company,city,website,phone,google_rating,google_reviews,intel_json,reply_prob,replied
Synthetic Lead 0655,Jacksonville,https://lead655.example.com,+1-555-0000655,4.580927387021232,127,"{""place_id"": ""synthetic_0655"", ""types"": [""real_estate_agency""]}",0.663914274220353,1
Synthetic Lead 0656,Miami,https://lead656.example.com,+1-555-0000656,4.78775328825439,25,"{""place_id"": ""synthetic_0656"", ""types"": [""real_estate_agency""]}",0.32143828297415833,0
Synthetic Lead 0657,Jacksonville,https://lead657.example.com,+1-555-0000657,4.29621055888409,10,"{""place_id"": ""synthetic_0657"", ""types"": [""point_of_interest"", ""establishment""]}",0.08034040909841855,0
Synthetic Lead 0658,Tallahassee,https://lead658.example.com,,4.766026144207089,16,"{""place_id"": ""synthetic_0658"", ""types"": [""real_estate_agency"", ""finance""]}",0.19414722327207645,0
Synthetic Lead 0659,St. Petersburg,,+1-555-0000659,3.0278510531056613,101,"{""place_id"": ""synthetic_0659"", ""types"": [""real_estate_agency""]}",0.0859602120948161,0
Synthetic Lead 0660,Orlando,https://lead660.example.com,+1-555-0000660,4.995226148958012,116,"{""place_id"": ""synthetic_0660"", ""types"": [""real_estate_agency""]}",0.7562293596511704,1
Synthetic Lead 0661,Miami,https://lead661.example.com,+1-555-0000661,4.38753107594617,7,"{""place_id"": ""synthetic_0661"", ""types"": [""real_estate_agency""]}",0.08540047280494067,0
Synthetic Lead 0662,Tallahassee,https://lead662.example.com,+1-555-0000662,4.738921677872591,19,"{""place_id"": ""synthetic_0662"", ""types"": [""real_estate_agency""]}",0.25375975763830616,0
Synthetic Lead 0663,Tallahassee,https://lead663.example.com,+1-555-0000663,,0,"{""place_id"": ""synthetic_0663"", ""types"": [""real_estate_agency"", ""finance""]}",0.000552778636923599,0
Synthetic Lead 0664,Miami,https://lead664.example.com,+1-555-0000664,3.7846150591973324,6,"{""place_id"": ""synthetic_0664"", ""types"": [""insurance_agency""]}",0.034109178832460764,0
Synthetic Lead 0665,Tallahassee,,,4.272969147072387,18,"{""place_id"": ""synthetic_0665"", ""types"": [""real_estate_agency""]}",0.06796102001833855,0
Synthetic Lead 0666,Miami,https://lead666.example.com,+1-555-0000666,4.191481055331269,20,"{""place_id"": ""synthetic_0666"", ""types"": [""insurance_agency""]}",0.12950192571903466,0
Synthetic Lead 0667,Miami,https://lead667.example.com,+1-555-0000667,4.341534294004995,78,"{""place_id"": ""synthetic_0667"", ""types"": [""point_of_interest"", ""establishment""]}",0.39645536863110403,0
Synthetic Lead 0668,St. Petersburg,https://lead668.example.com,+1-555-0000668,4.742257580464983,85,"{""place_id"": ""synthetic_0668"", ""types"": [""real_estate_agency""]}",0.6160759338923806,0
Synthetic Lead 0669,Jacksonville,https://lead669.example.com,+1-555-0000669,3.3173898423485757,13,"{""place_id"": ""synthetic_0669"", ""types"": [""real_estate_agency""]}",0.0535207948780006,0
Synthetic Lead 0670,Tampa,https://lead670.example.com,+1-555-0000670,4.686909535858654,15,"{""place_id"": ""synthetic_0670"", ""types"": [""real_estate_agency""]}",0.20290801344812184,0
Synthetic Lead 0671,Tallahassee,https://lead671.example.com,+1-555-0000671,4.204140954978964,44,"{""place_id"": ""synthetic_0671"", ""types"": [""real_estate_agency""]}",0.30056229339147217,1
Synthetic Lead 0672,Tallahassee,https://lead672.example.com,+1-555-0000672,4.098109069437727,9,"{""place_id"": ""synthetic_0672"", ""types"": [""insurance_agency""]}",0.06181546722193161,0
Synthetic Lead 0673,Miami,https://lead673.example.com,+1-555-0000673,3.464442382807555,40,"{""place_id"": ""synthetic_0673"", ""types"": [""insurance_agency""]}",0.10989971401885823,0
Synthetic Lead 0674,Jacksonville,https://lead674.example.com,+1-555-0000674,4.4515243341884325,18,"{""place_id"": ""synthetic_0674"", ""types"": [""real_estate_agency""]}",0.19271793423275152,0
Synthetic Lead 0675,St. Petersburg,,+1-555-0000675,2.9929460744844816,6,"{""place_id"": ""synthetic_0675"", ""types"": [""real_estate_agency""]}",0.010461227114762621,0
Synthetic Lead 0676,Jacksonville,,+1-555-0000676,4.524197005619357,6,"{""place_id"": ""synthetic_0676"", ""types"": [""point_of_interest"", ""establishment""]}",0.02977493569714374,0
Synthetic Lead 0677,Naples,,+1-555-0000677,3.4539470822635043,114,"{""place_id"": ""synthetic_0677"", ""types"": [""real_estate_agency""]}",0.15334619095993948,0
Synthetic Lead 0678,Fort Lauderdale,,,4.226728956308738,16,"{""place_id"": ""synthetic_0678"", ""types"": [""insurance_agency""]}",0.044105872545805794,0
Synthetic Lead 0679,Miami,,+1-555-0000679,4.14041558133604,143,"{""place_id"": ""synthetic_0679"", ""types"": [""insurance_agency""]}",0.29116098111694305,1
Synthetic Lead 0680,Miami,,+1-555-0000680,,0,"{""place_id"": ""synthetic_0680"", ""types"": [""real_estate_agency"", ""finance""]}",0.00024845508183933427,0
Synthetic Lead 0681,Tallahassee,https://lead681.example.com,+1-555-0000681,4.110672415493055,28,"{""place_id"": ""synthetic_0681"", ""types"": [""real_estate_agency"", ""finance""]}",0.20120733940587332,0
Synthetic Lead 0682,Naples,,+1-555-0000682,,0,"{""place_id"": ""synthetic_0682"", ""types"": [""real_estate_agency"", ""finance""]}",0.00024845508183933427,0
Synthetic Lead 0683,Miami,,+1-555-0000683,3.9466986520143985,5,"{""place_id"": ""synthetic_0683"", ""types"": [""insurance_agency""]}",0.015609625576099457,0
Synthetic Lead 0684,Miami,https://lead684.example.com,+1-555-0000684,4.836441384377332,2,"{""place_id"": ""synthetic_0684"", ""types"": [""real_estate_agency""]}",0.046680891986628656,0
Synthetic Lead 0685,St. Petersburg,https://lead685.example.com,+1-555-0000685,4.468148484590447,94,"{""place_id"": ""synthetic_0685"", ""types"": [""real_estate_agency""]}",0.5564719510276276,1
Synthetic Lead 0686,Miami,https://lead686.example.com,+1-555-0000686,4.00718500923842,7,"{""place_id"": ""synthetic_0686"", ""types"": [""real_estate_agency""]}",0.061920789687141375,0
Synthetic Lead 0687,Miami,,+1-555-0000687,4.081776790017743,19,"{""place_id"": ""synthetic_0687"", ""types"": [""real_estate_agency""]}",0.07121055193310777,1
Synthetic Lead 0688,Tallahassee,https://lead688.example.com,+1-555-0000688,3.416411454707277,9,"{""place_id"": ""synthetic_0688"", ""types"": [""real_estate_agency""]}",0.044605736212721396,0
Synthetic Lead 0689,St. Petersburg,,+1-555-0000689,4.39423710042577,27,"{""place_id"": ""synthetic_0689"", ""types"": [""real_estate_agency""]}",0.13001663822460377,0
Synthetic Lead 0690,Tallahassee,,+1-555-0000690,3.3200921461522674,6,"{""place_id"": ""synthetic_0690"", ""types"": [""real_estate_agency""]}",0.013956074934762506,0
Synthetic Lead 0691,Fort Lauderdale,,+1-555-0000691,4.575898232917728,16,"{""place_id"": ""synthetic_0691"", ""types"": [""real_estate_agency""]}",0.09813135014018079,0
Synthetic Lead 0692,Orlando,https://lead692.example.com,+1-555-0000692,4.264310796245633,34,"{""place_id"": ""synthetic_0692"", ""types"": [""real_estate_agency""]}",0.26446769919532453,0
Synthetic Lead 0693,Tallahassee,https://lead693.example.com,+1-555-0000693,5.0,5,"{""place_id"": ""synthetic_0693"", ""types"": [""real_estate_agency"", ""finance""]}",0.10630382659624675,0
Synthetic Lead 0694,Orlando,,+1-555-0000694,3.6499322231378475,8,"{""place_id"": ""synthetic_0694"", ""types"": [""insurance_agency""]}",0.01732625909600634,0
Synthetic Lead 0695,Orlando,,+1-555-0000695,4.1486689544796835,13,"{""place_id"": ""synthetic_0695"", ""types"": [""real_estate_agency"", ""finance""]}",0.05494853948449062,0
Synthetic Lead 0696,Tallahassee,,,5.0,3,"{""place_id"": ""synthetic_0696"", ""types"": [""insurance_agency""]}",0.020330835519106163,0
Synthetic Lead 0697,Fort Lauderdale,https://lead697.example.com,+1-555-0000697,4.795694820145707,12,"{""place_id"": ""synthetic_0697"", ""types"": [""point_of_interest"", ""establishment""]}",0.14433478721986248,0
Synthetic Lead 0698,Tallahassee,https://lead698.example.com,+1-555-0000698,3.8518939742100504,23,"{""place_id"": ""synthetic_0698"", ""types"": [""real_estate_agency"", ""finance""]}",0.1370139459704975,0
Synthetic Lead 0699,Miami,https://lead699.example.com,,4.311983714186724,12,"{""place_id"": ""synthetic_0699"", ""types"": [""real_estate_agency""]}",0.10376494518572098,0
Synthetic Lead 0700,Naples,,+1-555-0000700,4.200999678207544,14,"{""place_id"": ""synthetic_0700"", ""types"": [""point_of_interest"", ""establishment""]}",0.04630451635415054,0
Synthetic Lead 0701,Jacksonville,https://lead701.example.com,+1-555-0000701,4.340977933697078,19,"{""place_id"": ""synthetic_0701"", ""types"": [""real_estate_agency""]}",0.18298611864040823,0
Synthetic Lead 0702,Fort Lauderdale,https://lead702.example.com,+1-555-0000702,3.850659782007585,9,"{""place_id"": ""synthetic_0702"", ""types"": [""insurance_agency""]}",0.04956058418903664,0
Synthetic Lead 0703,Naples,,+1-555-0000703,4.155339798649633,46,"{""place_id"": ""synthetic_0703"", ""types"": [""real_estate_agency"", ""finance""]}",0.15983668421583014,1
Synthetic Lead 0704,Tampa,https://lead704.example.com,+1-555-0000704,3.4009738123616433,112,"{""place_id"": ""synthetic_0704"", ""types"": [""real_estate_agency""]}",0.27028607272516475,0
Synthetic Lead 0705,Fort Lauderdale,https://lead705.example.com,+1-555-0000705,4.2675617259340415,11,"{""place_id"": ""synthetic_0705"", ""types"": [""insurance_agency""]}",0.08478256425046159,0
Synthetic Lead 0706,Fort Lauderdale,https://lead706.example.com,+1-555-0000706,4.425010336710916,35,"{""place_id"": ""synthetic_0706"", ""types"": [""real_estate_agency""]}",0.3074227564234929,0
Synthetic Lead 0707,St. Petersburg,,+1-555-0000707,4.086290293678058,15,"{""place_id"": ""synthetic_0707"", ""types"": [""real_estate_agency""]}",0.05850375533923934,0
Synthetic Lead 0708,Tallahassee,https://lead708.example.com,+1-555-0000708,3.392474554707606,31,"{""place_id"": ""synthetic_0708"", ""types"": [""real_estate_agency""]}",0.11027898434917739,0
Synthetic Lead 0709,Fort Lauderdale,https://lead709.example.com,+1-555-0000709,4.694265931425732,131,"{""place_id"": ""synthetic_0709"", ""types"": [""real_estate_agency""]}",0.7034364145278085,0
Synthetic Lead 0710,Miami,https://lead710.example.com,+1-555-0000710,4.382262518996401,36,"{""place_id"": ""synthetic_0710"", ""types"": [""real_estate_agency""]}",0.3029640818884262,0
Synthetic Lead 0711,Miami,https://lead711.example.com,+1-555-0000711,3.836992451149512,2,"{""place_id"": ""synthetic_0711"", ""types"": [""insurance_agency""]}",0.01661025633271276,0
Synthetic Lead 0712,Naples,,+1-555-0000712,4.059699776580969,34,"{""place_id"": ""synthetic_0712"", ""types"": [""insurance_agency""]}",0.08668805019412104,0
Synthetic Lead 0713,Naples,https://lead713.example.com,,3.449665298609081,88,"{""place_id"": ""synthetic_0713"", ""types"": [""real_estate_agency""]}",0.2080805985662276,0
Synthetic Lead 0714,Naples,https://lead714.example.com,+1-555-0000714,3.687294936111048,15,"{""place_id"": ""synthetic_0714"", ""types"": [""real_estate_agency"", ""finance""]}",0.0844230354836294,0
Synthetic Lead 0715,Miami,https://lead715.example.com,+1-555-0000715,3.9310943268214302,66,"{""place_id"": ""synthetic_0715"", ""types"": [""real_estate_agency""]}",0.31209470513363163,0
Synthetic Lead 0716,Tampa,https://lead716.example.com,+1-555-0000716,4.8142104061400754,8,"{""place_id"": ""synthetic_0716"", ""types"": [""real_estate_agency""]}",0.1351980313196122,0
Synthetic Lead 0717,St. Petersburg,https://lead717.example.com,+1-555-0000717,3.8802483045562624,3,"{""place_id"": ""synthetic_0717"", ""types"": [""real_estate_agency"", ""finance""]}",0.029893260885443567,0
Synthetic Lead 0718,St. Petersburg,,+1-555-0000718,4.520106829664379,23,"{""place_id"": ""synthetic_0718"", ""types"": [""point_of_interest"", ""establishment""]}",0.09789409988984953,0
Synthetic Lead 0719,Miami,https://lead719.example.com,,3.93084189856921,2,"{""place_id"": ""synthetic_0719"", ""types"": [""real_estate_agency""]}",0.01966199409358759,0
Synthetic Lead 0720,Jacksonville,https://lead720.example.com,+1-555-0000720,4.323973780425938,15,"{""place_id"": ""synthetic_0720"", ""types"": [""real_estate_agency""]}",0.14970463326364336,0
Synthetic Lead 0721,Miami,https://lead721.example.com,+1-555-0000721,4.1293022489280995,94,"{""place_id"": ""synthetic_0721"", ""types"": [""real_estate_agency"", ""finance""]}",0.4482085263365961,1
Synthetic Lead 0722,Tampa,https://lead722.example.com,,,0,"{""place_id"": ""synthetic_0722"", ""types"": [""point_of_interest"", ""establishment""]}",0.0003353501304664781,0
Synthetic Lead 0723,Orlando,,+1-555-0000723,3.9325943308907214,4,"{""place_id"": ""synthetic_0723"", ""types"": [""real_estate_agency""]}",0.01750256707860581,0
Synthetic Lead 0724,Miami,https://lead724.example.com,,3.4137358749987796,5,"{""place_id"": ""synthetic_0724"", ""types"": [""real_estate_agency""]}",0.023959162145536665,0
Synthetic Lead 0725,Miami,,+1-555-0000725,,0,"{""place_id"": ""synthetic_0725"", ""types"": [""real_estate_agency""]}",0.00024845508183933427,0
Synthetic Lead 0726,Naples,https://lead726.example.com,+1-555-0000726,3.9340612530286214,12,"{""place_id"": ""synthetic_0726"", ""types"": [""insurance_agency""]}",0.06734348667361158,0
Synthetic Lead 0727,St. Petersburg,https://lead727.example.com,,,0,"{""place_id"": ""synthetic_0727"", ""types"": [""point_of_interest"", ""establishment""]}",0.0003353501304664781,0
Synthetic Lead 0728,Naples,https://lead728.example.com,+1-555-0000728,4.405106007839776,63,"{""place_id"": ""synthetic_0728"", ""types"": [""real_estate_agency"", ""finance""]}",0.4370165445195203,1
Synthetic Lead 0729,Tampa,https://lead729.example.com,+1-555-0000729,3.967115917570961,36,"{""place_id"": ""synthetic_0729"", ""types"": [""real_estate_agency""]}",0.21296084266944046,0
Synthetic Lead 0730,Tampa,,+1-555-0000730,5.0,23,"{""place_id"": ""synthetic_0730"", ""types"": [""insurance_agency""]}",0.15392522800326888,1
Synthetic Lead 0731,Tampa,https://lead731.example.com,+1-555-0000731,,0,"{""place_id"": ""synthetic_0731"", ""types"": [""real_estate_agency"", ""finance""]}",0.000552778636923599,0
Synthetic Lead 0732,Jacksonville,https://lead732.example.com,+1-555-0000732,4.3018165893549005,7,"{""place_id"": ""synthetic_0732"", ""types"": [""real_estate_agency""]}",0.07948982058258486,0
Synthetic Lead 0733,Tampa,https://lead733.example.com,+1-555-0000733,3.6360234882471656,56,"{""place_id"": ""synthetic_0733"", ""types"": [""real_estate_agency"", ""finance""]}",0.21446414117843182,0
Synthetic Lead 0734,St. Petersburg,https://lead734.example.com,+1-555-0000734,,0,"{""place_id"": ""synthetic_0734"", ""types"": [""real_estate_agency""]}",0.000552778636923599,0
Synthetic Lead 0735,St. Petersburg,,+1-555-0000735,4.270709736670272,54,"{""place_id"": ""synthetic_0735"", ""types"": [""real_estate_agency""]}",0.20296193071779953,1
Synthetic Lead 0736,Tallahassee,,+1-555-0000736,3.0373143125628568,83,"{""place_id"": ""synthetic_0736"", ""types"": [""insurance_agency""]}",0.05688491949847475,0
Synthetic Lead 0737,Orlando,https://lead737.example.com,+1-555-0000737,4.318413058394014,25,"{""place_id"": ""synthetic_0737"", ""types"": [""real_estate_agency""]}",0.22129297505387888,1
Synthetic Lead 0738,Jacksonville,,+1-555-0000738,5.0,16,"{""place_id"": ""synthetic_0738"", ""types"": [""point_of_interest"", ""establishment""]}",0.1107143221867036,0
Synthetic Lead 0739,Orlando,,+1-555-0000739,3.9732808508157036,32,"{""place_id"": ""synthetic_0739"", ""types"": [""insurance_agency""]}",0.07527398785815233,0
Synthetic Lead 0740,Miami,https://lead740.example.com,+1-555-0000740,,0,"{""place_id"": ""synthetic_0740"", ""types"": [""real_estate_agency""]}",0.000552778636923599,0
Synthetic Lead 0741,Fort Lauderdale,https://lead741.example.com,+1-555-0000741,4.7124608465627,28,"{""place_id"": ""synthetic_0741"", ""types"": [""real_estate_agency""]}",0.32877462197786306,1
Synthetic Lead 0742,Jacksonville,https://lead742.example.com,+1-555-0000742,4.118023249986502,17,"{""place_id"": ""synthetic_0742"", ""types"": [""insurance_agency""]}",0.10600980480963344,0
Synthetic Lead 0743,St. Petersburg,,+1-555-0000743,,0,"{""place_id"": ""synthetic_0743"", ""types"": [""real_estate_agency""]}",0.00024845508183933427,0
Synthetic Lead 0744,Miami,,+1-555-0000744,3.062131798139124,46,"{""place_id"": ""synthetic_0744"", ""types"": [""real_estate_agency"", ""finance""]}",0.04989174603405437,0
Synthetic Lead 0745,Naples,https://lead745.example.com,+1-555-0000745,4.520495359697486,18,"{""place_id"": ""synthetic_0745"", ""types"": [""real_estate_agency""]}",0.20414268524352167,0
Synthetic Lead 0746,Naples,,,4.143415795135551,5,"{""place_id"": ""synthetic_0746"", ""types"": [""real_estate_agency""]}",0.020367559305899476,0
Synthetic Lead 0747,Tampa,,,3.6936580743059193,16,"{""place_id"": ""synthetic_0747"", ""types"": [""insurance_agency""]}",0.026022103881568278,0
Synthetic Lead 0748,Tallahassee,https://lead748.example.com,+1-555-0000748,4.263298355138847,21,"{""place_id"": ""synthetic_0748"", ""types"": [""real_estate_agency""]}",0.1849067775428008,0
Synthetic Lead 0749,Orlando,https://lead749.example.com,,3.9081598215969096,23,"{""place_id"": ""synthetic_0749"", ""types"": [""real_estate_agency"", ""finance""]}",0.12134720473033901,0
Synthetic Lead 0750,St. Petersburg,,,3.9357869344422376,24,"{""place_id"": ""synthetic_0750"", ""types"": [""insurance_agency""]}",0.046904571547578315,0
Synthetic Lead 0751,Tallahassee,,+1-555-0000751,4.503145578054355,69,"{""place_id"": ""synthetic_0751"", ""types"": [""real_estate_agency""]}",0.30123991840113257,0
Synthetic Lead 0752,St. Petersburg,https://lead752.example.com,+1-555-0000752,3.530808794338078,5,"{""place_id"": ""synthetic_0752"", ""types"": [""real_estate_agency"", ""finance""]}",0.032125730942460594,0
